Source,Target,Type,Id,Label,Weight,edgeid
65.0,4034.0,Undirected,14132,,0.455313,575
65.0,4036.0,Undirected,14133,,0.455313,576
65.0,4043.0,Undirected,14134,,0.455313,577
65.0,4077.0,Undirected,14135,,0.455313,578
65.0,4094.0,Undirected,14136,,0.020473,579
65.0,4103.0,Undirected,14137,,1.234522,580
65.0,4135.0,Undirected,14138,,0.455313,581
66.0,74.0,Undirected,14139,,1.77222,582
66.0,91.0,Undirected,14140,,0.721033,583
66.0,219.0,Undirected,14141,,2.378568,584
66.0,266.0,Undirected,14142,,2.275802,585
66.0,293.0,Undirected,14143,,0.927458,586
66.0,297.0,Undirected,14144,,0.201685,587
66.0,386.0,Undirected,14145,,0.957364,588
66.0,490.0,Undirected,14146,,1.386325,589
66.0,511.0,Undirected,14147,,1.381487,590
66.0,515.0,Undirected,14148,,1.285482,591
66.0,575.0,Undirected,14149,,1.285482,592
66.0,581.0,Undirected,14150,,1.095897,593
66.0,610.0,Undirected,14151,,1.285482,594
66.0,636.0,Undirected,14152,,0.927458,595
66.0,656.0,Undirected,14153,,1.285482,596
66.0,681.0,Undirected,14154,,1.77222,597
66.0,775.0,Undirected,14155,,0.241305,598
66.0,780.0,Undirected,14156,,0.927458,599
66.0,888.0,Undirected,14157,,0.201685,600
66.0,1391.0,Undirected,14158,,0.927458,601
67.0,123.0,Undirected,14159,,1.690947,602
67.0,125.0,Undirected,14160,,0.227096,603
67.0,150.0,Undirected,14161,,0.304653,604
67.0,198.0,Undirected,14162,,3.202616,605
67.0,265.0,Undirected,14163,,0.304653,606
67.0,358.0,Undirected,14164,,0.227096,607
67.0,375.0,Undirected,14165,,1.690947,608
67.0,418.0,Undirected,14166,,1.497995,609
67.0,817.0,Undirected,14167,,0.483413,610
67.0,1802.0,Undirected,14168,,0.304653,611
67.0,2027.0,Undirected,14169,,0.304653,612
67.0,3923.0,Undirected,14170,,1.690947,613
68.0,104.0,Undirected,14171,,1.748012,614
68.0,159.0,Undirected,14172,,0.080406,615
68.0,292.0,Undirected,14173,,1.748012,616
68.0,340.0,Undirected,14174,,0.316529,617
68.0,397.0,Undirected,14175,,1.078808,618
68.0,593.0,Undirected,14176,,0.991209,619
68.0,1943.0,Undirected,14177,,0.080406,620
69.0,171.0,Undirected,14178,,0.098638,621
69.0,294.0,Undirected,14179,,1.090968,622
69.0,344.0,Undirected,14180,,0.384695,623
69.0,778.0,Undirected,14181,,0.098638,624
69.0,1797.0,Undirected,14182,,0.083772,625
69.0,3262.0,Undirected,14183,,0.098638,626
69.0,3476.0,Undirected,14184,,0.098638,627
69.0,3512.0,Undirected,14185,,0.098638,628
70.0,108.0,Undirected,14186,,2.377126,629
70.0,215.0,Undirected,14187,,0.965183,630
70.0,241.0,Undirected,14188,,0.819297,631
70.0,1075.0,Undirected,14189,,0.455313,632
70.0,1168.0,Undirected,14190,,2.754153,633
70.0,1467.0,Undirected,14191,,0.455313,634
71.0,1391.0,Undirected,14192,,0.026066,635
72.0,77.0,Undirected,14193,,0.455313,636
72.0,78.0,Undirected,14194,,0.455313,637
72.0,257.0,Undirected,14195,,1.14846,638
72.0,310.0,Undirected,14196,,1.14846,639
72.0,376.0,Undirected,14197,,0.455313,640
73.0,145.0,Undirected,14198,,0.098638,641
73.0,199.0,Undirected,14199,,0.384695,642
73.0,226.0,Undirected,14200,,0.098638,643
73.0,248.0,Undirected,14201,,0.384695,644
73.0,291.0,Undirected,14202,,0.483413,645
73.0,366.0,Undirected,14203,,0.098638,646
73.0,415.0,Undirected,14204,,0.098638,647
73.0,640.0,Undirected,14205,,0.384695,648
73.0,764.0,Undirected,14206,,0.098638,649
73.0,3310.0,Undirected,14207,,0.098638,650
73.0,3312.0,Undirected,14208,,0.384695,651
73.0,3389.0,Undirected,14209,,0.098638,652
74.0,135.0,Undirected,14210,,0.927458,653
74.0,137.0,Undirected,14211,,0.53856,654
74.0,179.0,Undirected,14212,,2.195845,655
74.0,198.0,Undirected,14213,,0.201685,656
74.0,219.0,Undirected,14214,,0.201685,657
74.0,269.0,Undirected,14215,,2.195845,658
74.0,305.0,Undirected,14216,,0.11168,659
74.0,379.0,Undirected,14217,,0.201685,660
74.0,451.0,Undirected,14218,,0.108825,661
74.0,507.0,Undirected,14219,,2.646458,662
74.0,1486.0,Undirected,14220,,0.927458,663
75.0,151.0,Undirected,14221,,0.176663,664
75.0,169.0,Undirected,14222,,1.090968,665
75.0,267.0,Undirected,14223,,0.483413,666
75.0,290.0,Undirected,14224,,0.384695,667
75.0,329.0,Undirected,14225,,0.468626,668
75.0,364.0,Undirected,14226,,1.772512,669
75.0,965.0,Undirected,14227,,0.098638,670
75.0,999.0,Undirected,14228,,0.384695,671
75.0,1165.0,Undirected,14229,,0.098638,672
75.0,1289.0,Undirected,14230,,1.676798,673
75.0,2052.0,Undirected,14231,,0.098638,674
76.0,227.0,Undirected,14232,,0.176663,675
76.0,237.0,Undirected,14233,,0.389769,676
76.0,362.0,Undirected,14234,,0.965183,677
76.0,877.0,Undirected,14235,,0.176663,678
77.0,257.0,Undirected,14236,,3.499835,679
77.0,404.0,Undirected,14237,,0.641125,680
77.0,449.0,Undirected,14238,,1.414315,681
77.0,2194.0,Undirected,14239,,0.455313,682
77.0,2245.0,Undirected,14240,,0.020473,683
77.0,5501.0,Undirected,14241,,0.455313,684
78.0,83.0,Undirected,14242,,1.00885,685
78.0,96.0,Undirected,14243,,0.455313,686
78.0,101.0,Undirected,14244,,1.8663,687
78.0,130.0,Undirected,14245,,0.560544,688
78.0,163.0,Undirected,14246,,0.455313,689
78.0,168.0,Undirected,14247,,0.020473,690
78.0,185.0,Undirected,14248,,1.8663,691
78.0,352.0,Undirected,14249,,0.641125,692
78.0,372.0,Undirected,14250,,0.455313,693
78.0,401.0,Undirected,14251,,0.455313,694
78.0,449.0,Undirected,14252,,1.414315,695
78.0,1477.0,Undirected,14253,,0.020473,696
78.0,1962.0,Undirected,14254,,2.132003,697
78.0,3656.0,Undirected,14255,,0.455313,698
79.0,131.0,Undirected,14256,,1.074933,699
79.0,170.0,Undirected,14257,,4.505357,700
79.0,254.0,Undirected,14258,,1.335672,701
79.0,426.0,Undirected,14259,,6.733834,702
79.0,1785.0,Undirected,14260,,0.425129,703
80.0,291.0,Undirected,14261,,1.967978,704
80.0,1344.0,Undirected,14262,,0.809579,705
80.0,1511.0,Undirected,14263,,2.656908,706
81.0,127.0,Undirected,14264,,0.141654,707
81.0,1051.0,Undirected,14265,,1.414315,708
81.0,2642.0,Undirected,14266,,0.389769,709
82.0,83.0,Undirected,14267,,1.780813,710
82.0,94.0,Undirected,14268,,1.780813,711
82.0,155.0,Undirected,14269,,0.468626,712
82.0,159.0,Undirected,14270,,0.947098,713
82.0,160.0,Undirected,14271,,0.947098,714
82.0,237.0,Undirected,14272,,0.947098,715
82.0,254.0,Undirected,14273,,0.468626,716
82.0,295.0,Undirected,14274,,4.325092,717
82.0,375.0,Undirected,14275,,0.384695,718
82.0,422.0,Undirected,14276,,0.384695,719
82.0,820.0,Undirected,14277,,0.083772,720
82.0,1289.0,Undirected,14278,,1.676798,721
82.0,1375.0,Undirected,14279,,0.098638,722
82.0,1491.0,Undirected,14280,,0.384695,723
83.0,130.0,Undirected,14281,,4.335939,724
83.0,164.0,Undirected,14282,,0.350764,725
83.0,352.0,Undirected,14283,,1.57076,726
83.0,395.0,Undirected,14284,,0.399263,727
83.0,1130.0,Undirected,14285,,2.618288,728
83.0,1404.0,Undirected,14286,,2.535446,729
83.0,1464.0,Undirected,14287,,1.00885,730
85.0,312.0,Undirected,14288,,0.250077,731
85.0,552.0,Undirected,14289,,0.101833,732
85.0,649.0,Undirected,14290,,0.709115,733
85.0,1026.0,Undirected,14291,,0.879537,734
85.0,1055.0,Undirected,14292,,1.010207,735
85.0,1299.0,Undirected,14293,,0.879537,736
87.0,138.0,Undirected,14294,,1.00885,737
87.0,182.0,Undirected,14295,,2.132003,738
87.0,206.0,Undirected,14296,,0.560544,739
87.0,219.0,Undirected,14297,,1.00885,740
87.0,346.0,Undirected,14298,,1.414315,741
87.0,445.0,Undirected,14299,,1.00885,742
87.0,2024.0,Undirected,14300,,0.455313,743
87.0,2051.0,Undirected,14301,,0.455313,744
87.0,2062.0,Undirected,14302,,3.499835,745
87.0,2071.0,Undirected,14303,,0.455313,746
87.0,2081.0,Undirected,14304,,0.455313,747
87.0,2110.0,Undirected,14305,,0.455313,748
87.0,3354.0,Undirected,14306,,0.455313,749
87.0,3372.0,Undirected,14307,,0.455313,750
88.0,791.0,Undirected,14308,,1.074933,751
88.0,1650.0,Undirected,14309,,0.425129,752
88.0,2573.0,Undirected,14310,,1.87976,753
89.0,239.0,Undirected,14311,,0.065848,754
89.0,298.0,Undirected,14312,,1.14846,755
89.0,308.0,Undirected,14313,,1.14846,756
89.0,336.0,Undirected,14314,,1.14846,757
89.0,458.0,Undirected,14315,,0.065848,758
89.0,1676.0,Undirected,14316,,0.065848,759
90.0,382.0,Undirected,14317,,0.237059,760
90.0,569.0,Undirected,14318,,0.349293,761
90.0,699.0,Undirected,14319,,0.819297,762
90.0,1446.0,Undirected,14320,,0.12615,763
91.0,116.0,Undirected,14321,,5.118859,764
91.0,135.0,Undirected,14322,,0.809579,765
91.0,169.0,Undirected,14323,,1.072228,766
91.0,208.0,Undirected,14324,,0.761217,767
91.0,237.0,Undirected,14325,,0.809579,768
91.0,266.0,Undirected,14326,,0.497795,769
91.0,267.0,Undirected,14327,,4.625609,770
91.0,297.0,Undirected,14328,,0.242195,771
91.0,322.0,Undirected,14329,,0.497795,772
91.0,350.0,Undirected,14330,,1.712446,773
91.0,389.0,Undirected,14331,,1.597166,774
91.0,490.0,Undirected,14332,,2.2277,775
91.0,511.0,Undirected,14333,,1.072228,776
91.0,552.0,Undirected,14334,,0.809579,777
92.0,130.0,Undirected,14335,,4.500242,778
92.0,150.0,Undirected,14336,,0.020473,779
92.0,250.0,Undirected,14337,,1.074933,780
92.0,293.0,Undirected,14338,,0.291895,781
92.0,352.0,Undirected,14339,,1.94284,782
92.0,376.0,Undirected,14340,,0.020473,783
92.0,705.0,Undirected,14341,,0.020473,784
92.0,750.0,Undirected,14342,,0.020473,785
92.0,1404.0,Undirected,14343,,0.291895,786
92.0,1455.0,Undirected,14344,,0.020473,787
92.0,1464.0,Undirected,14345,,0.020473,788
93.0,386.0,Undirected,14346,,0.55418,789
93.0,448.0,Undirected,14347,,0.710197,790
93.0,862.0,Undirected,14348,,1.335672,791
94.0,111.0,Undirected,14349,,1.388186,792
94.0,283.0,Undirected,14350,,0.85282,793
94.0,295.0,Undirected,14351,,1.646945,794
94.0,692.0,Undirected,14352,,1.780813,795
94.0,1039.0,Undirected,14353,,1.00885,796
94.0,1312.0,Undirected,14354,,2.535446,797
94.0,1477.0,Undirected,14355,,2.535446,798
95.0,188.0,Undirected,14356,,0.562482,799
95.0,237.0,Undirected,14357,,0.080406,800
95.0,311.0,Undirected,14358,,0.080406,801
95.0,405.0,Undirected,14359,,1.107622,802
95.0,788.0,Undirected,14360,,1.741137,803
96.0,170.0,Undirected,14361,,0.455313,804
96.0,187.0,Undirected,14362,,0.455313,805
96.0,202.0,Undirected,14363,,1.14846,806
96.0,321.0,Undirected,14364,,0.455313,807
96.0,436.0,Undirected,14365,,0.455313,808
97.0,167.0,Undirected,14366,,0.528483,809
97.0,392.0,Undirected,14367,,0.504486,810
97.0,973.0,Undirected,14368,,0.504486,811
97.0,1039.0,Undirected,14369,,0.641125,812
97.0,1126.0,Undirected,14370,,0.641125,813
97.0,1147.0,Undirected,14371,,1.94284,814
97.0,1797.0,Undirected,14372,,0.731965,815
97.0,3384.0,Undirected,14373,,1.090968,816
97.0,4045.0,Undirected,14374,,0.641125,817
100.0,101.0,Undirected,14375,,0.483413,818
100.0,109.0,Undirected,14376,,0.490609,819
100.0,111.0,Undirected,14377,,0.709115,820
100.0,116.0,Undirected,14378,,1.158118,821
100.0,135.0,Undirected,14379,,1.410375,822
100.0,139.0,Undirected,14380,,0.483413,823
100.0,150.0,Undirected,14381,,0.304653,824
100.0,153.0,Undirected,14382,,0.112762,825
100.0,219.0,Undirected,14383,,0.841967,826
100.0,242.0,Undirected,14384,,2.816958,827
100.0,267.0,Undirected,14385,,6.629841,828
100.0,285.0,Undirected,14386,,0.304653,829
100.0,331.0,Undirected,14387,,1.410375,830
100.0,394.0,Undirected,14388,,0.304653,831
100.0,398.0,Undirected,14389,,0.112762,832
100.0,399.0,Undirected,14390,,0.304653,833
100.0,410.0,Undirected,14391,,0.304653,834
100.0,417.0,Undirected,14392,,0.112762,835
100.0,481.0,Undirected,14393,,0.304653,836
100.0,499.0,Undirected,14394,,0.43619,837
100.0,534.0,Undirected,14395,,0.112762,838
100.0,646.0,Undirected,14396,,0.304653,839
100.0,662.0,Undirected,14397,,1.410375,840
100.0,692.0,Undirected,14398,,0.483413,841
100.0,771.0,Undirected,14399,,0.304653,842
100.0,1360.0,Undirected,14400,,0.304653,843
100.0,1701.0,Undirected,14401,,0.304653,844
100.0,1730.0,Undirected,14402,,1.690947,845
101.0,139.0,Undirected,14403,,0.861631,846
101.0,168.0,Undirected,14404,,0.947098,847
101.0,171.0,Undirected,14405,,0.098638,848
101.0,240.0,Undirected,14406,,0.083772,849
101.0,310.0,Undirected,14407,,0.098638,850
101.0,778.0,Undirected,14408,,0.098638,851
101.0,786.0,Undirected,14409,,0.098638,852
101.0,894.0,Undirected,14410,,0.098638,853
101.0,965.0,Undirected,14411,,0.098638,854
101.0,1031.0,Undirected,14412,,1.090968,855
101.0,1111.0,Undirected,14413,,0.098638,856
101.0,1139.0,Undirected,14414,,0.861631,857
101.0,1964.0,Undirected,14415,,0.098638,858
101.0,1997.0,Undirected,14416,,0.098638,859
101.0,3476.0,Undirected,14417,,0.098638,860
101.0,3512.0,Undirected,14418,,0.098638,861
101.0,3882.0,Undirected,14419,,0.098638,862
102.0,301.0,Undirected,14420,,0.139313,863
102.0,390.0,Undirected,14421,,2.115164,864
102.0,411.0,Undirected,14422,,0.665478,865
102.0,528.0,Undirected,14423,,3.742617,866
102.0,548.0,Undirected,14424,,1.115901,867
102.0,745.0,Undirected,14425,,1.012731,868
102.0,853.0,Undirected,14426,,1.772512,869
102.0,860.0,Undirected,14427,,1.115901,870
102.0,2270.0,Undirected,14428,,0.599507,871
102.0,2392.0,Undirected,14429,,3.742617,872
103.0,110.0,Undirected,14430,,1.074933,873
103.0,150.0,Undirected,14431,,0.020473,874
103.0,183.0,Undirected,14432,,1.330782,875
103.0,193.0,Undirected,14433,,0.020473,876
103.0,197.0,Undirected,14434,,1.592556,877
103.0,206.0,Undirected,14435,,1.074933,878
103.0,266.0,Undirected,14436,,0.080406,879
103.0,267.0,Undirected,14437,,1.410375,880
103.0,291.0,Undirected,14438,,1.410375,881
103.0,293.0,Undirected,14439,,0.291895,882
103.0,320.0,Undirected,14440,,0.020473,883
103.0,360.0,Undirected,14441,,1.074933,884
103.0,410.0,Undirected,14442,,0.020473,885
103.0,481.0,Undirected,14443,,0.020473,886
103.0,658.0,Undirected,14444,,1.074933,887
103.0,735.0,Undirected,14445,,0.020473,888
103.0,1483.0,Undirected,14446,,1.330782,889
103.0,2170.0,Undirected,14447,,0.020473,890
104.0,254.0,Undirected,14448,,2.680176,891
104.0,295.0,Undirected,14449,,0.894395,892
104.0,322.0,Undirected,14450,,3.439739,893
104.0,340.0,Undirected,14451,,0.330682,894
104.0,397.0,Undirected,14452,,4.253442,895
104.0,772.0,Undirected,14453,,0.304173,896
104.0,815.0,Undirected,14454,,0.446673,897
104.0,852.0,Undirected,14455,,0.894395,898
104.0,1265.0,Undirected,14456,,0.446673,899
104.0,1343.0,Undirected,14457,,0.446673,900
106.0,191.0,Undirected,14458,,0.354323,901
106.0,229.0,Undirected,14459,,0.026066,902
106.0,617.0,Undirected,14460,,0.413832,903
107.0,196.0,Undirected,14461,,1.012731,904
107.0,244.0,Undirected,14462,,0.665478,905
107.0,1456.0,Undirected,14463,,0.599507,906
107.0,1933.0,Undirected,14464,,0.599507,907
108.0,149.0,Undirected,14465,,0.560544,908
108.0,264.0,Undirected,14466,,0.020473,909
108.0,409.0,Undirected,14467,,0.560544,910
108.0,439.0,Undirected,14468,,0.455313,911
109.0,194.0,Undirected,14469,,0.446673,912
109.0,386.0,Undirected,14470,,0.330682,913
109.0,662.0,Undirected,14471,,1.192571,914
109.0,675.0,Undirected,14472,,2.164431,915
109.0,780.0,Undirected,14473,,0.354323,916
109.0,862.0,Undirected,14474,,0.263035,917
109.0,1060.0,Undirected,14475,,2.164431,918
109.0,1312.0,Undirected,14476,,1.192571,919
109.0,1318.0,Undirected,14477,,2.203854,920
110.0,115.0,Undirected,14478,,0.528483,921
110.0,125.0,Undirected,14479,,0.425129,922
110.0,126.0,Undirected,14480,,1.890397,923
110.0,150.0,Undirected,14481,,0.560544,924
110.0,169.0,Undirected,14482,,0.528483,925
110.0,206.0,Undirected,14483,,1.87976,926
110.0,267.0,Undirected,14484,,0.112762,927
110.0,320.0,Undirected,14485,,0.560544,928
110.0,399.0,Undirected,14486,,0.560544,929
110.0,410.0,Undirected,14487,,0.560544,930
110.0,1812.0,Undirected,14488,,1.890397,931
110.0,3625.0,Undirected,14489,,0.560544,932
111.0,115.0,Undirected,14490,,2.21656,933
111.0,116.0,Undirected,14491,,0.091915,934
111.0,267.0,Undirected,14492,,0.709115,935
111.0,295.0,Undirected,14493,,2.344713,936
111.0,299.0,Undirected,14494,,0.139313,937
111.0,301.0,Undirected,14495,,0.665478,938
111.0,449.0,Undirected,14496,,0.608805,939
111.0,552.0,Undirected,14497,,0.101833,940
111.0,968.0,Undirected,14498,,0.101833,941
111.0,1350.0,Undirected,14499,,0.879537,942
112.0,355.0,Undirected,14500,,0.214119,943
112.0,421.0,Undirected,14501,,0.855578,944
112.0,462.0,Undirected,14502,,0.048151,945
112.0,1691.0,Undirected,14503,,0.855578,946
113.0,321.0,Undirected,14504,,0.560544,947
113.0,359.0,Undirected,14505,,2.646458,948
113.0,3393.0,Undirected,14506,,0.560544,949
114.0,186.0,Undirected,14507,,1.890397,950
114.0,204.0,Undirected,14508,,1.330782,951
114.0,319.0,Undirected,14509,,1.14846,952
114.0,3738.0,Undirected,14510,,1.14846,953
114.0,3779.0,Undirected,14511,,0.065848,954
114.0,3781.0,Undirected,14512,,0.065848,955
115.0,116.0,Undirected,14513,,3.25356,956
115.0,138.0,Undirected,14514,,1.57076,957
115.0,186.0,Undirected,14515,,0.528483,958
115.0,187.0,Undirected,14516,,0.641125,959
115.0,222.0,Undirected,14517,,2.134666,960
115.0,320.0,Undirected,14518,,0.641125,961
115.0,321.0,Undirected,14519,,0.641125,962
115.0,352.0,Undirected,14520,,3.081689,963
115.0,459.0,Undirected,14521,,0.528483,964
115.0,482.0,Undirected,14522,,1.090968,965
115.0,676.0,Undirected,14523,,3.7169,966
115.0,882.0,Undirected,14524,,0.641125,967
115.0,889.0,Undirected,14525,,0.731965,968
115.0,974.0,Undirected,14526,,0.641125,969
115.0,998.0,Undirected,14527,,0.731965,970
115.0,1606.0,Undirected,14528,,0.528483,971
116.0,138.0,Undirected,14529,,2.495874,972
116.0,197.0,Undirected,14530,,0.413832,973
116.0,208.0,Undirected,14531,,1.078808,974
116.0,222.0,Undirected,14532,,0.413832,975
116.0,267.0,Undirected,14533,,4.04849,976
116.0,295.0,Undirected,14534,,0.316529,977
116.0,299.0,Undirected,14535,,0.81165,978
116.0,322.0,Undirected,14536,,0.489525,979
116.0,352.0,Undirected,14537,,0.497778,980
116.0,397.0,Undirected,14538,,0.991209,981
116.0,438.0,Undirected,14539,,0.061807,982
116.0,474.0,Undirected,14540,,0.497795,983
116.0,852.0,Undirected,14541,,0.316529,984
116.0,1015.0,Undirected,14542,,3.25356,985
117.0,118.0,Undirected,14543,,0.020473,986
117.0,123.0,Undirected,14544,,1.234522,987
117.0,3763.0,Undirected,14545,,2.132003,988
117.0,4094.0,Undirected,14546,,0.020473,989
117.0,4211.0,Undirected,14547,,0.455313,990
117.0,4223.0,Undirected,14548,,2.132003,991
117.0,4269.0,Undirected,14549,,0.455313,992
117.0,4750.0,Undirected,14550,,0.455313,993
117.0,4768.0,Undirected,14551,,0.455313,994
118.0,398.0,Undirected,14552,,1.074933,995
118.0,417.0,Undirected,14553,,4.500242,996
118.0,1949.0,Undirected,14554,,0.020473,997
118.0,3415.0,Undirected,14555,,0.020473,998
119.0,240.0,Undirected,14556,,0.710197,999
119.0,249.0,Undirected,14557,,1.427056,1000
119.0,924.0,Undirected,14558,,1.473269,1001
119.0,1004.0,Undirected,14559,,0.237059,1002
119.0,1953.0,Undirected,14560,,0.710197,1003
119.0,3446.0,Undirected,14561,,0.237059,1004
120.0,208.0,Undirected,14562,,0.098638,1005
120.0,233.0,Undirected,14563,,0.065848,1006
120.0,310.0,Undirected,14564,,0.065848,1007
120.0,324.0,Undirected,14565,,0.065848,1008
120.0,435.0,Undirected,14566,,1.14846,1009
120.0,454.0,Undirected,14567,,0.065848,1010
120.0,1580.0,Undirected,14568,,0.065848,1011
120.0,2265.0,Undirected,14569,,0.065848,1012
120.0,3153.0,Undirected,14570,,0.065848,1013
120.0,3324.0,Undirected,14571,,0.065848,1014
120.0,3588.0,Undirected,14572,,0.065848,1015
121.0,379.0,Undirected,14573,,0.988544,1016
121.0,1907.0,Undirected,14574,,1.074933,1017
123.0,3923.0,Undirected,14575,,0.356156,1018
125.0,198.0,Undirected,14576,,1.297668,1019
125.0,206.0,Undirected,14577,,0.425129,1020
125.0,226.0,Undirected,14578,,0.860778,1021
125.0,316.0,Undirected,14579,,1.438856,1022
125.0,341.0,Undirected,14580,,0.704775,1023
125.0,366.0,Undirected,14581,,0.860778,1024
125.0,2031.0,Undirected,14582,,0.860778,1025
126.0,150.0,Undirected,14583,,3.499835,1026
126.0,166.0,Undirected,14584,,1.14846,1027
126.0,222.0,Undirected,14585,,0.455313,1028
126.0,226.0,Undirected,14586,,0.065848,1029
126.0,280.0,Undirected,14587,,1.14846,1030
126.0,327.0,Undirected,14588,,0.065848,1031
126.0,331.0,Undirected,14589,,1.330782,1032
126.0,384.0,Undirected,14590,,1.890397,1033
126.0,416.0,Undirected,14591,,1.14846,1034
126.0,464.0,Undirected,14592,,0.065848,1035
126.0,532.0,Undirected,14593,,0.065848,1036
126.0,559.0,Undirected,14594,,0.065848,1037
126.0,596.0,Undirected,14595,,0.065848,1038
127.0,337.0,Undirected,14596,,0.141654,1039
127.0,449.0,Undirected,14597,,0.141654,1040
127.0,649.0,Undirected,14598,,0.146891,1041
128.0,151.0,Undirected,14599,,1.095897,1042
128.0,169.0,Undirected,14600,,1.381487,1043
128.0,255.0,Undirected,14601,,0.616655,1044
128.0,312.0,Undirected,14602,,0.957364,1045
128.0,391.0,Undirected,14603,,0.201685,1046
128.0,422.0,Undirected,14604,,1.285482,1047
128.0,461.0,Undirected,14605,,0.108825,1048
128.0,488.0,Undirected,14606,,3.588172,1049
128.0,550.0,Undirected,14607,,0.927458,1050
128.0,670.0,Undirected,14608,,1.77222,1051
128.0,758.0,Undirected,14609,,0.927458,1052
128.0,1099.0,Undirected,14610,,0.927458,1053
128.0,1169.0,Undirected,14611,,0.201685,1054
128.0,1175.0,Undirected,14612,,0.927458,1055
128.0,1195.0,Undirected,14613,,3.610828,1056
128.0,1289.0,Undirected,14614,,0.927458,1057
129.0,146.0,Undirected,14615,,2.247072,1058
129.0,171.0,Undirected,14616,,1.14846,1059
129.0,187.0,Undirected,14617,,0.455313,1060
129.0,268.0,Undirected,14618,,2.247072,1061
130.0,321.0,Undirected,14619,,0.560544,1062
130.0,352.0,Undirected,14620,,3.7169,1063
130.0,889.0,Undirected,14621,,0.425129,1064
130.0,1404.0,Undirected,14622,,4.500242,1065
130.0,1455.0,Undirected,14623,,0.560544,1066
