k;Nk;Pk;logk;logPk;empty;target_source;count
;;;;;;77;10
;;;;;;96;13
;;;;;;111;10
;;;;;;331;11
;;;;;;444;8
;;;;;;568;12
;;;;;;692;13
;;;;;;979;13
;;;;;;986;14
;;;;;;1100;8
;;;;;;1142;14
;;;;;;1229;9
;;;;;;441;13
;;;;;;579;10
;;;;;;849;5
;;;;;;1129;10
;;;;;;1209;12
;;;;;;1276;17
;;;;;;358;10
;;;;;;618;6
;;;;;;814;8
;;;;;;930;11
;;;;;;935;13
;;;;;;106;8
;;;;;;107;5
;;;;;;244;10
;;;;;;334;12
;;;;;;359;14
;;;;;;403;9
;;;;;;552;12
;;;;;;554;10
;;;;;;619;12
;;;;;;832;12
;;;;;;946;7
;;;;;;196;14
;;;;;;670;14
;;;;;;761;12
;;;;;;782;10
;;;;;;399;16
;;;;;;724;9
;;;;;;964;9
;;;;;;1240;8
;;;;;;1243;17
;;;;;;70;17
;;;;;;181;7
;;;;;;188;9
;;;;;;447;14
;;;;;;1001;12
;;;;;;300;11
;;;;;;332;10
;;;;;;717;11
;;;;;;104;13
;;;;;;114;21
;;;;;;170;11
;;;;;;174;9
;;;;;;978;14
;;;;;;1130;10
;;;;;;1177;6
;;;;;;1182;11
;;;;;;1230;9
;;;;;;113;6
;;;;;;450;7
;;;;;;929;11
;;;;;;1064;11
;;;;;;74;10
;;;;;;75;11
;;;;;;391;15
;;;;;;1036;12
;;;;;;1053;7
;;;;;;1218;12
;;;;;;156;12
;;;;;;402;9
;;;;;;414;14
;;;;;;1149;8
;;;;;;76;8
;;;;;;150;14
;;;;;;462;17
;;;;;;674;11
;;;;;;933;10
;;;;;;89;9
;;;;;;166;8
;;;;;;466;12
;;;;;;709;11
;;;;;;93;17
;;;;;;158;12
;;;;;;271;16
;;;;;;618;6
;;;;;;821;16
;;;;;;1181;14
;;;;;;366;8
;;;;;;641;11
;;;;;;711;13
;;;;;;947;10
;;;;;;1278;11
;;;;;;574;10
;;;;;;1057;14
;;;;;;1242;10
;;;;;;102;13
;;;;;;190;11
;;;;;;869;10
;;;;;;1225;7
;;;;;;1266;10
;;;;;;394;5
;;;;;;593;11
;;;;;;611;14
;;;;;;764;11
;;;;;;828;13
;;;;;;1104;15
;;;;;;292;13
;;;;;;396;14
;;;;;;130;17
;;;;;;186;12
;;;;;;245;16
;;;;;;336;16
;;;;;;566;17
;;;;;;882;9
;;;;;;1256;13
;;;;;;169;12
;;;;;;226;14
;;;;;;775;8
;;;;;;337;16
;;;;;;1016;8
;;;;;;1271;11
;;;;;;364;7
;;;;;;413;8
;;;;;;571;10
;;;;;;449;10
;;;;;;693;8
;;;;;;875;9
;;;;;;210;16
;;;;;;536;12
;;;;;;554;10
;;;;;;822;14
;;;;;;892;14
;;;;;;974;8
;;;;;;1031;8
;;;;;;106;8
;;;;;;475;15
;;;;;;662;15
;;;;;;878;10
;;;;;;1182;11
;;;;;;1276;17
;;;;;;526;7
;;;;;;791;9
;;;;;;793;10
;;;;;;817;12
;;;;;;1001;12
;;;;;;213;11
;;;;;;438;10
;;;;;;955;14
;;;;;;1259;14
;;;;;;147;9
;;;;;;282;11
;;;;;;360;11
;;;;;;585;20
;;;;;;883;10
;;;;;;614;8
;;;;;;653;10
;;;;;;1181;14
;;;;;;1243;17
;;;;;;228;15
;;;;;;251;13
;;;;;;405;10
;;;;;;39;11
;;;;;;111;10
;;;;;;437;20
;;;;;;438;10
;;;;;;560;11
;;;;;;1110;9
;;;;;;178;9
;;;;;;464;14
;;;;;;184;8
;;;;;;750;12
;;;;;;115;10
;;;;;;128;11
;;;;;;153;7
;;;;;;255;8
;;;;;;320;13
;;;;;;388;10
;;;;;;884;8
;;;;;;1013;12
;;;;;;1097;8
;;;;;;31;11
;;;;;;102;13
;;;;;;245;16
;;;;;;951;13
;;;;;;1205;14
;;;;;;190;11
;;;;;;202;9
;;;;;;354;10
;;;;;;756;18
;;;;;;763;10
;;;;;;926;13
;;;;;;1147;14
;;;;;;300;11
;;;;;;670;14
;;;;;;719;14
;;;;;;903;12
;;;;;;114;21
;;;;;;132;9
;;;;;;138;7
;;;;;;328;12
;;;;;;741;7
;;;;;;821;16
;;;;;;991;10
;;;;;;1269;6
;;;;;;219;14
;;;;;;436;7
;;;;;;671;9
;;;;;;690;11
;;;;;;957;7
;;;;;;964;9
;;;;;;1287;15
;;;;;;122;12
;;;;;;184;8
;;;;;;517;7
;;;;;;711;13
;;;;;;405;10
;;;;;;664;13
;;;;;;939;11
;;;;;;1072;7
;;;;;;1144;7
;;;;;;284;8
;;;;;;304;17
;;;;;;373;11
;;;;;;651;10
;;;;;;667;13
;;;;;;915;7
;;;;;;1130;10
;;;;;;992;15
;;;;;;1111;14
;;;;;;1130;10
;;;;;;38;7
;;;;;;41;11
;;;;;;102;13
;;;;;;112;10
;;;;;;147;9
;;;;;;302;6
;;;;;;322;11
;;;;;;426;11
;;;;;;532;10
;;;;;;1199;11
;;;;;;1276;17
;;;;;;84;11
;;;;;;652;11
;;;;;;712;11
;;;;;;748;7
;;;;;;789;8
;;;;;;833;12
;;;;;;870;11
;;;;;;898;13
;;;;;;245;16
;;;;;;284;8
;;;;;;482;15
;;;;;;993;8
;;;;;;1010;12
;;;;;;1018;12
;;;;;;1120;12
;;;;;;210;16
;;;;;;412;11
;;;;;;619;12
;;;;;;743;11
;;;;;;816;10
;;;;;;817;12
;;;;;;1110;9
;;;;;;206;11
;;;;;;340;12
;;;;;;438;10
;;;;;;479;25
;;;;;;613;14
;;;;;;872;8
;;;;;;1210;10
;;;;;;163;12
;;;;;;170;11
;;;;;;429;10
;;;;;;707;16
;;;;;;781;6
;;;;;;1003;11
;;;;;;1238;12
;;;;;;13;11
;;;;;;185;11
;;;;;;522;8
;;;;;;584;10
;;;;;;4;12
;;;;;;20;14
;;;;;;1036;12
;;;;;;1207;7
;;;;;;124;9
;;;;;;864;9
;;;;;;930;11
;;;;;;1277;7
;;;;;;554;10
;;;;;;689;7
;;;;;;824;9
;;;;;;1086;13
;;;;;;18;13
;;;;;;167;7
;;;;;;252;12
;;;;;;355;10
;;;;;;1241;10
;;;;;;140;12
;;;;;;260;7
;;;;;;289;12
;;;;;;362;13
;;;;;;482;15
;;;;;;621;12
;;;;;;917;16
;;;;;;1229;9
;;;;;;1243;17
;;;;;;13;11
;;;;;;157;12
;;;;;;397;11
;;;;;;405;10
;;;;;;624;5
;;;;;;652;11
;;;;;;757;16
;;;;;;1014;12
;;;;;;1201;11
;;;;;;1233;13
;;;;;;1234;17
;;;;;;14;10
;;;;;;460;14
;;;;;;626;8
;;;;;;643;11
;;;;;;786;9
;;;;;;909;10
;;;;;;973;9
;;;;;;191;11
;;;;;;574;10
;;;;;;1206;8
;;;;;;1240;8
;;;;;;695;15
;;;;;;753;13
;;;;;;906;11
;;;;;;1093;13
;;;;;;1172;5
;;;;;;1202;8
;;;;;;118;11
;;;;;;275;8
;;;;;;535;12
;;;;;;543;9
;;;;;;581;12
;;;;;;641;11
;;;;;;1025;4
;;;;;;293;15
;;;;;;373;11
;;;;;;421;6
;;;;;;1218;12
;;;;;;92;10
;;;;;;208;4
;;;;;;223;5
;;;;;;358;10
;;;;;;771;12
;;;;;;905;12
;;;;;;1123;12
;;;;;;1137;13
;;;;;;591;12
;;;;;;35;10
;;;;;;106;8
;;;;;;109;11
;;;;;;222;6
;;;;;;377;9
;;;;;;388;10
;;;;;;497;11
;;;;;;530;15
;;;;;;571;10
;;;;;;711;13
;;;;;;774;9
;;;;;;855;8
;;;;;;1174;8
;;;;;;70;17
;;;;;;263;6
;;;;;;291;12
;;;;;;692;13
;;;;;;1074;11
;;;;;;12;12
;;;;;;526;7
;;;;;;812;15
;;;;;;980;9
;;;;;;1122;14
;;;;;;1263;13
;;;;;;1266;10
;;;;;;15;9
;;;;;;378;12
;;;;;;513;9
;;;;;;568;12
;;;;;;757;16
;;;;;;1088;14
;;;;;;1259;14
;;;;;;1269;6
;;;;;;1279;12
;;;;;;62;13
;;;;;;346;13
;;;;;;921;8
;;;;;;191;11
;;;;;;209;10
;;;;;;399;16
;;;;;;6;15
;;;;;;246;9
;;;;;;333;14
;;;;;;464;14
;;;;;;511;16
;;;;;;994;7
;;;;;;1201;11
;;;;;;80;11
;;;;;;448;5
;;;;;;1013;12
;;;;;;97;13
;;;;;;252;12
;;;;;;261;10
;;;;;;773;9
;;;;;;842;11
;;;;;;244;10
;;;;;;1146;13
;;;;;;1157;5
;;;;;;229;6
;;;;;;419;17
;;;;;;561;11
;;;;;;893;11
;;;;;;106;8
;;;;;;154;14
;;;;;;363;11
;;;;;;784;13
;;;;;;844;8
;;;;;;850;9
;;;;;;61;11
;;;;;;221;13
;;;;;;595;7
;;;;;;955;14
;;;;;;1019;14
;;;;;;1124;7
;;;;;;1282;11
;;;;;;591;12
;;;;;;681;14
;;;;;;857;13
;;;;;;881;9
;;;;;;1041;16
;;;;;;1045;11
;;;;;;1047;12
;;;;;;1291;8
;;;;;;30;16
;;;;;;391;15
;;;;;;932;8
;;;;;;1001;12
;;;;;;62;13
;;;;;;265;15
;;;;;;877;5
;;;;;;1019;14
;;;;;;1113;13
;;;;;;321;9
;;;;;;764;11
;;;;;;954;6
;;;;;;1115;11
;;;;;;1167;8
;;;;;;1288;12
;;;;;;154;14
;;;;;;235;13
;;;;;;324;14
;;;;;;1103;14
;;;;;;465;11
;;;;;;664;13
;;;;;;880;10
;;;;;;917;16
;;;;;;531;14
;;;;;;552;12
;;;;;;648;16
;;;;;;773;9
;;;;;;978;14
;;;;;;1104;15
;;;;;;13;11
;;;;;;202;9
;;;;;;1022;8
;;;;;;1044;10
;;;;;;1057;14
;;;;;;36;11
;;;;;;552;12
;;;;;;869;10
;;;;;;256;9
;;;;;;502;14
;;;;;;767;11
;;;;;;798;18
;;;;;;882;9
;;;;;;1164;20
;;;;;;112;10
;;;;;;247;11
;;;;;;359;14
;;;;;;408;12
;;;;;;447;14
;;;;;;736;12
;;;;;;1059;4
;;;;;;1161;13
;;;;;;1266;10
;;;;;;206;11
;;;;;;620;15
;;;;;;35;10
;;;;;;203;14
;;;;;;211;15
;;;;;;243;8
;;;;;;403;9
;;;;;;743;11
;;;;;;783;5
;;;;;;1162;9
;;;;;;1277;7
;;;;;;378;12
;;;;;;396;14
;;;;;;460;14
;;;;;;584;10
;;;;;;692;13
;;;;;;720;15
;;;;;;1030;7
;;;;;;1127;8
;;;;;;1166;9
;;;;;;78;10
;;;;;;120;9
;;;;;;563;9
;;;;;;1048;8
;;;;;;1079;9
;;;;;;1290;14
;;;;;;142;13
;;;;;;374;9
;;;;;;421;6
;;;;;;521;9
;;;;;;897;9
;;;;;;36;11
;;;;;;83;13
;;;;;;156;12
;;;;;;285;4
;;;;;;498;10
;;;;;;662;15
;;;;;;763;10
;;;;;;248;10
;;;;;;313;11
;;;;;;595;7
;;;;;;596;9
;;;;;;258;11
;;;;;;477;14
;;;;;;180;9
;;;;;;829;16
;;;;;;861;16
;;;;;;1220;9
;;;;;;72;11
;;;;;;151;12
;;;;;;935;13
;;;;;;1020;10
;;;;;;1137;13
;;;;;;10;7
;;;;;;402;9
;;;;;;447;14
;;;;;;605;9
;;;;;;771;12
;;;;;;271;16
;;;;;;753;13
;;;;;;1231;10
;;;;;;81;8
;;;;;;239;16
;;;;;;333;14
;;;;;;589;9
;;;;;;456;8
;;;;;;823;10
;;;;;;1205;14
;;;;;;1287;15
;;;;;;7;14
;;;;;;498;10
;;;;;;557;12
;;;;;;641;11
;;;;;;15;9
;;;;;;541;7
;;;;;;705;11
;;;;;;1020;10
;;;;;;1287;15
;;;;;;173;10
;;;;;;224;12
;;;;;;239;16
;;;;;;390;20
;;;;;;475;15
;;;;;;541;7
;;;;;;730;8
;;;;;;634;11
;;;;;;668;9
;;;;;;1056;7
;;;;;;1248;9
;;;;;;18;13
;;;;;;45;12
;;;;;;547;8
;;;;;;733;13
;;;;;;1231;10
;;;;;;103;13
;;;;;;136;9
;;;;;;561;11
;;;;;;823;10
;;;;;;951;13
;;;;;;1028;11
;;;;;;128;11
;;;;;;734;11
;;;;;;937;8
;;;;;;1010;12
;;;;;;1185;14
;;;;;;12;12
;;;;;;14;10
;;;;;;73;13
;;;;;;355;10
;;;;;;642;13
;;;;;;746;15
;;;;;;967;17
;;;;;;123;9
;;;;;;181;7
;;;;;;508;11
;;;;;;984;10
;;;;;;1234;17
;;;;;;1280;14
;;;;;;1281;19
;;;;;;21;5
;;;;;;56;8
;;;;;;403;9
;;;;;;1014;12
;;;;;;1136;4
;;;;;;1205;14
;;;;;;91;13
;;;;;;281;11
;;;;;;555;12
;;;;;;577;17
;;;;;;704;11
;;;;;;717;11
;;;;;;784;13
;;;;;;974;8
;;;;;;278;6
;;;;;;305;9
;;;;;;691;16
;;;;;;1281;19
;;;;;;120;9
;;;;;;320;13
;;;;;;416;10
;;;;;;835;13
;;;;;;976;11
;;;;;;1247;5
;;;;;;88;13
;;;;;;393;9
;;;;;;458;7
;;;;;;892;14
;;;;;;235;13
;;;;;;487;10
;;;;;;1206;8
;;;;;;586;12
;;;;;;662;15
;;;;;;1046;6
;;;;;;211;15
;;;;;;335;10
;;;;;;522;8
;;;;;;826;13
;;;;;;1175;7
;;;;;;274;7
;;;;;;449;10
;;;;;;636;9
;;;;;;683;6
;;;;;;990;15
;;;;;;1072;7
;;;;;;269;16
;;;;;;553;12
;;;;;;569;16
;;;;;;1067;10
;;;;;;276;12
;;;;;;434;7
;;;;;;499;8
;;;;;;699;5
;;;;;;716;14
;;;;;;803;9
;;;;;;956;18
;;;;;;58;12
;;;;;;648;16
;;;;;;853;14
;;;;;;879;7
;;;;;;1221;12
;;;;;;27;13
;;;;;;29;7
;;;;;;1037;18
;;;;;;1057;14
;;;;;;1097;8
;;;;;;212;10
;;;;;;255;8
;;;;;;410;10
;;;;;;551;6
;;;;;;828;13
;;;;;;902;24
;;;;;;1140;14
;;;;;;1202;8
;;;;;;1214;12
;;;;;;74;10
;;;;;;637;13
;;;;;;1140;14
;;;;;;42;5
;;;;;;543;9
;;;;;;1131;12
;;;;;;34;14
;;;;;;464;14
;;;;;;497;11
;;;;;;917;16
;;;;;;958;10
;;;;;;1030;7
;;;;;;219;14
;;;;;;298;9
;;;;;;687;11
;;;;;;1013;12
;;;;;;1273;20
;;;;;;125;9
;;;;;;134;11
;;;;;;939;11
;;;;;;979;13
;;;;;;1081;20
;;;;;;514;10
;;;;;;804;6
;;;;;;897;9
;;;;;;1292;14
;;;;;;282;11
;;;;;;356;11
;;;;;;647;10
;;;;;;953;10
;;;;;;983;11
;;;;;;1156;12
;;;;;;9;12
;;;;;;241;17
;;;;;;668;9
;;;;;;745;10
;;;;;;949;8
;;;;;;139;13
;;;;;;928;6
;;;;;;1279;12
;;;;;;293;15
;;;;;;457;9
;;;;;;1007;14
;;;;;;1015;10
;;;;;;1041;16
;;;;;;118;11
;;;;;;202;9
;;;;;;636;9
;;;;;;391;15
;;;;;;473;10
;;;;;;649;9
;;;;;;897;9
;;;;;;987;3
;;;;;;1155;13
;;;;;;1173;9
;;;;;;158;12
;;;;;;312;6
;;;;;;683;6
;;;;;;1234;17
;;;;;;1284;6
;;;;;;84;11
;;;;;;274;7
;;;;;;441;13
;;;;;;800;12
;;;;;;1277;7
;;;;;;1279;12
;;;;;;288;6
;;;;;;929;11
;;;;;;1097;8
;;;;;;1298;14
;;;;;;110;15
;;;;;;151;12
;;;;;;178;9
;;;;;;301;9
;;;;;;903;12
;;;;;;1091;11
;;;;;;1283;7
;;;;;;70;17
;;;;;;895;10
;;;;;;907;10
;;;;;;950;10
;;;;;;1105;14
;;;;;;70;17
;;;;;;313;11
;;;;;;598;12
;;;;;;1046;6
;;;;;;3;9
;;;;;;584;10
;;;;;;612;14
;;;;;;1191;11
;;;;;;63;14
;;;;;;65;7
;;;;;;130;17
;;;;;;1055;10
;;;;;;283;5
;;;;;;460;14
;;;;;;478;13
;;;;;;936;16
;;;;;;997;14
;;;;;;1114;8
;;;;;;1249;7
;;;;;;1290;14
;;;;;;1297;13
;;;;;;690;11
;;;;;;732;13
;;;;;;1161;13
;;;;;;437;20
;;;;;;664;13
;;;;;;1246;10
;;;;;;1073;12
;;;;;;1290;14
;;;;;;165;12
;;;;;;297;12
;;;;;;331;11
;;;;;;399;16
;;;;;;460;14
;;;;;;695;15
;;;;;;1085;10
;;;;;;99;10
;;;;;;214;5
;;;;;;437;20
;;;;;;459;9
;;;;;;742;12
;;;;;;871;9
;;;;;;91;13
;;;;;;265;15
;;;;;;380;10
;;;;;;494;7
;;;;;;822;14
;;;;;;945;11
;;;;;;950;10
;;;;;;977;10
;;;;;;1063;14
;;;;;;260;7
;;;;;;838;11
;;;;;;852;11
;;;;;;961;10
;;;;;;1094;12
;;;;;;64;16
;;;;;;144;16
;;;;;;779;6
;;;;;;797;5
;;;;;;33;10
;;;;;;325;9
;;;;;;604;11
;;;;;;712;11
;;;;;;1200;7
;;;;;;25;9
;;;;;;653;10
;;;;;;657;9
;;;;;;885;10
;;;;;;1109;11
;;;;;;173;10
;;;;;;1163;13
;;;;;;59;10
;;;;;;328;12
;;;;;;390;20
;;;;;;518;8
;;;;;;590;8
;;;;;;706;9
;;;;;;876;14
;;;;;;893;11
;;;;;;1132;11
;;;;;;1134;10
;;;;;;89;9
;;;;;;248;10
;;;;;;420;10
;;;;;;482;15
;;;;;;513;9
;;;;;;1093;13
;;;;;;97;13
;;;;;;473;10
;;;;;;189;12
;;;;;;902;24
;;;;;;6;15
;;;;;;159;16
;;;;;;205;8
;;;;;;620;15
;;;;;;699;5
;;;;;;1022;8
;;;;;;1121;10
;;;;;;1199;11
;;;;;;101;14
;;;;;;336;16
;;;;;;362;13
;;;;;;633;10
;;;;;;720;15
;;;;;;758;11
;;;;;;811;14
;;;;;;1060;13
;;;;;;1184;7
;;;;;;196;14
;;;;;;562;13
;;;;;;660;14
;;;;;;1098;18
;;;;;;308;7
;;;;;;390;20
;;;;;;682;10
;;;;;;1120;12
;;;;;;30;16
;;;;;;233;10
;;;;;;1012;9
;;;;;;49;6
;;;;;;714;7
;;;;;;730;8
;;;;;;795;9
;;;;;;1091;11
;;;;;;1273;20
;;;;;;179;10
;;;;;;189;12
;;;;;;373;11
;;;;;;512;8
;;;;;;602;13
;;;;;;668;9
;;;;;;678;11
;;;;;;693;8
;;;;;;718;5
;;;;;;738;14
;;;;;;798;18
;;;;;;865;10
;;;;;;882;9
;;;;;;1234;17
;;;;;;254;20
;;;;;;349;14
;;;;;;385;9
;;;;;;645;10
;;;;;;819;13
;;;;;;1010;12
;;;;;;1054;8
;;;;;;1188;9
;;;;;;678;11
;;;;;;710;13
;;;;;;765;20
;;;;;;992;15
;;;;;;1009;8
;;;;;;1163;13
;;;;;;873;10
;;;;;;911;9
;;;;;;933;10
;;;;;;11;12
;;;;;;105;10
;;;;;;272;11
;;;;;;469;10
;;;;;;524;8
;;;;;;673;10
;;;;;;759;5
;;;;;;776;12
;;;;;;1009;8
;;;;;;23;7
;;;;;;196;14
;;;;;;446;18
;;;;;;617;9
;;;;;;653;10
;;;;;;966;12
;;;;;;1038;6
;;;;;;1175;7
;;;;;;1296;6
;;;;;;131;14
;;;;;;349;14
;;;;;;723;17
;;;;;;941;10
;;;;;;982;12
;;;;;;1013;12
;;;;;;1078;13
;;;;;;73;13
;;;;;;270;10
;;;;;;572;9
;;;;;;1276;17
;;;;;;216;13
;;;;;;365;12
;;;;;;637;13
;;;;;;761;12
;;;;;;905;12
;;;;;;1044;10
;;;;;;1;9
;;;;;;412;11
;;;;;;511;16
;;;;;;835;13
;;;;;;919;9
;;;;;;150;14
;;;;;;210;16
;;;;;;524;8
;;;;;;561;11
;;;;;;661;12
;;;;;;104;13
;;;;;;150;14
;;;;;;178;9
;;;;;;569;16
;;;;;;822;14
;;;;;;1076;21
;;;;;;307;15
;;;;;;679;11
;;;;;;764;11
;;;;;;820;12
;;;;;;1289;9
;;;;;;175;10
;;;;;;551;6
;;;;;;575;10
;;;;;;641;11
;;;;;;1075;15
;;;;;;425;9
;;;;;;941;10
;;;;;;1064;11
;;;;;;1088;14
;;;;;;1290;14
;;;;;;129;11
;;;;;;165;12
;;;;;;834;7
;;;;;;860;12
;;;;;;997;14
;;;;;;1041;16
;;;;;;1062;8
;;;;;;1156;12
;;;;;;1161;13
;;;;;;1192;13
;;;;;;1281;19
;;;;;;172;15
;;;;;;193;12
;;;;;;232;8
;;;;;;254;20
;;;;;;407;6
;;;;;;538;11
;;;;;;1073;12
;;;;;;181;7
;;;;;;707;16
;;;;;;737;10
;;;;;;792;7
;;;;;;1148;15
;;;;;;1283;7
;;;;;;1296;6
;;;;;;45;12
;;;;;;65;7
;;;;;;121;11
;;;;;;213;11
;;;;;;275;8
;;;;;;733;13
;;;;;;1275;10
;;;;;;4;12
;;;;;;45;12
;;;;;;324;14
;;;;;;1044;10
;;;;;;1079;9
;;;;;;258;11
;;;;;;320;13
;;;;;;653;10
;;;;;;943;13
;;;;;;950;10
;;;;;;960;8
;;;;;;366;8
;;;;;;826;13
;;;;;;1159;7
;;;;;;1201;11
;;;;;;1209;12
;;;;;;123;9
;;;;;;340;12
;;;;;;535;12
;;;;;;537;8
;;;;;;856;8
;;;;;;50;10
;;;;;;189;12
;;;;;;313;11
;;;;;;560;11
;;;;;;859;12
;;;;;;1122;14
;;;;;;204;9
;;;;;;456;8
;;;;;;549;10
;;;;;;598;12
;;;;;;632;14
;;;;;;765;20
;;;;;;840;8
;;;;;;93;17
;;;;;;97;13
;;;;;;253;16
;;;;;;991;10
;;;;;;437;20
;;;;;;508;11
;;;;;;575;10
;;;;;;593;11
;;;;;;617;9
;;;;;;859;12
;;;;;;1222;12
;;;;;;1264;17
;;;;;;42;5
;;;;;;649;9
;;;;;;1193;13
;;;;;;707;16
;;;;;;548;6
;;;;;;573;8
;;;;;;592;11
;;;;;;636;9
;;;;;;890;15
;;;;;;922;9
;;;;;;1023;10
;;;;;;1070;12
;;;;;;1281;19
;;;;;;121;11
;;;;;;301;9
;;;;;;519;16
;;;;;;587;15
;;;;;;1275;10
;;;;;;1281;19
;;;;;;430;12
;;;;;;556;8
;;;;;;675;15
;;;;;;1010;12
;;;;;;1138;18
;;;;;;1201;11
;;;;;;1041;16
;;;;;;376;8
;;;;;;689;7
;;;;;;976;11
;;;;;;1003;11
;;;;;;1268;6
;;;;;;60;13
;;;;;;379;11
;;;;;;697;14
;;;;;;803;9
;;;;;;863;9
;;;;;;1016;8
;;;;;;1146;13
;;;;;;46;19
;;;;;;175;10
;;;;;;227;18
;;;;;;672;6
;;;;;;763;10
;;;;;;947;10
;;;;;;1288;12
;;;;;;1292;14
;;;;;;271;16
;;;;;;984;10
;;;;;;122;12
;;;;;;193;12
;;;;;;453;6
;;;;;;455;9
;;;;;;470;11
;;;;;;541;7
;;;;;;786;9
;;;;;;204;9
;;;;;;542;5
;;;;;;660;14
;;;;;;751;11
;;;;;;754;13
;;;;;;1070;12
;;;;;;1094;12
;;;;;;1281;19
;;;;;;380;10
;;;;;;381;11
;;;;;;535;12
;;;;;;640;9
;;;;;;713;13
;;;;;;960;8
;;;;;;1;9
;;;;;;4;12
;;;;;;444;8
;;;;;;543;9
;;;;;;890;15
;;;;;;1293;12
;;;;;;96;13
;;;;;;221;13
;;;;;;316;13
;;;;;;1113;13
;;;;;;200;9
;;;;;;318;12
;;;;;;427;11
;;;;;;606;9
;;;;;;986;14
;;;;;;1214;12
;;;;;;114;21
;;;;;;218;12
;;;;;;291;12
;;;;;;358;10
;;;;;;462;17
;;;;;;736;12
;;;;;;890;15
;;;;;;1013;12
;;;;;;1286;9
;;;;;;525;9
;;;;;;646;7
;;;;;;1209;12
;;;;;;150;14
;;;;;;629;9
;;;;;;759;5
;;;;;;774;9
;;;;;;807;6
;;;;;;811;14
;;;;;;845;8
;;;;;;1018;12
;;;;;;1152;9
;;;;;;457;9
;;;;;;625;10
;;;;;;650;7
;;;;;;1145;7
;;;;;;1298;14
;;;;;;307;15
;;;;;;390;20
;;;;;;419;17
;;;;;;488;9
;;;;;;933;10
;;;;;;957;7
;;;;;;1098;18
;;;;;;1184;7
;;;;;;1232;11
;;;;;;433;16
;;;;;;493;12
;;;;;;619;12
;;;;;;790;8
;;;;;;1281;19
;;;;;;167;7
;;;;;;367;13
;;;;;;1065;7
;;;;;;1098;18
;;;;;;1129;10
;;;;;;1274;10
;;;;;;52;16
;;;;;;418;8
;;;;;;1140;14
;;;;;;1281;19
;;;;;;1290;14
;;;;;;3;9
;;;;;;165;12
;;;;;;187;9
;;;;;;387;13
;;;;;;778;8
;;;;;;878;10
;;;;;;937;8
;;;;;;1148;15
;;;;;;76;8
;;;;;;91;13
;;;;;;428;11
;;;;;;451;11
;;;;;;1184;7
;;;;;;66;12
;;;;;;535;12
;;;;;;743;11
;;;;;;812;15
;;;;;;1265;12
;;;;;;202;9
;;;;;;289;12
;;;;;;448;5
;;;;;;533;10
;;;;;;566;17
;;;;;;802;6
;;;;;;1021;10
;;;;;;51;7
;;;;;;174;9
;;;;;;245;16
;;;;;;383;17
;;;;;;710;13
;;;;;;867;12
;;;;;;1205;14
;;;;;;179;10
;;;;;;237;8
;;;;;;643;11
;;;;;;822;14
;;;;;;952;5
;;;;;;24;11
;;;;;;69;13
;;;;;;121;11
;;;;;;627;11
;;;;;;649;9
;;;;;;101;14
;;;;;;271;16
;;;;;;455;9
;;;;;;698;11
;;;;;;946;7
;;;;;;1167;8
;;;;;;1195;12
;;;;;;1278;11
;;;;;;78;10
;;;;;;273;11
;;;;;;381;11
;;;;;;412;11
;;;;;;532;10
;;;;;;239;16
;;;;;;265;15
;;;;;;571;10
;;;;;;860;12
;;;;;;953;10
;;;;;;1176;12
;;;;;;72;11
;;;;;;255;8
;;;;;;523;13
;;;;;;719;14
;;;;;;754;13
;;;;;;1111;14
;;;;;;1142;14
;;;;;;1221;12
;;;;;;99;10
;;;;;;205;8
;;;;;;269;16
;;;;;;540;14
;;;;;;843;9
;;;;;;1177;6
;;;;;;1202;8
;;;;;;1253;6
;;;;;;814;8
;;;;;;1178;9
;;;;;;304;17
;;;;;;452;11
;;;;;;667;13
;;;;;;997;14
;;;;;;1094;12
;;;;;;1263;13
;;;;;;1293;12
;;;;;;19;10
;;;;;;137;5
;;;;;;537;8
;;;;;;1011;18
;;;;;;1073;12
;;;;;;1123;12
;;;;;;1224;12
;;;;;;236;14
;;;;;;275;8
;;;;;;699;5
;;;;;;850;9
;;;;;;858;5
;;;;;;1008;11
;;;;;;1183;11
;;;;;;1285;5
;;;;;;10;7
;;;;;;475;15
;;;;;;1216;7
;;;;;;1280;14
;;;;;;404;8
;;;;;;439;13
;;;;;;612;14
;;;;;;951;13
;;;;;;1051;7
;;;;;;60;13
;;;;;;83;13
;;;;;;410;10
;;;;;;446;18
;;;;;;572;9
;;;;;;662;15
;;;;;;1014;12
;;;;;;1083;15
;;;;;;1164;20
;;;;;;48;9
;;;;;;373;11
;;;;;;508;11
;;;;;;519;16
;;;;;;544;5
;;;;;;550;10
;;;;;;1021;10
;;;;;;438;10
;;;;;;471;12
;;;;;;561;11
;;;;;;965;9
;;;;;;75;11
;;;;;;167;7
;;;;;;400;10
;;;;;;461;5
;;;;;;640;9
;;;;;;841;8
;;;;;;918;11
;;;;;;1247;5
;;;;;;1300;12
;;;;;;216;13
;;;;;;330;10
;;;;;;387;13
;;;;;;457;9
;;;;;;226;14
;;;;;;543;9
;;;;;;550;10
;;;;;;616;10
;;;;;;715;10
;;;;;;717;11
;;;;;;757;16
;;;;;;1081;20
;;;;;;1298;14
;;;;;;74;10
;;;;;;436;7
;;;;;;535;12
;;;;;;940;13
;;;;;;1228;10
;;;;;;349;14
;;;;;;543;9
;;;;;;832;12
